19900403,2141.694802,2176.527199,2071.034797,2175.531987
19900404,2184.488889,2194.441003,2099.895926,2104.871982
19900405,2078.001276,2110.84325,2017.293384,2110.84325
19900406,2156.622972,2201.407482,2149.656493,2201.407482
19900409,2255.148894,2290.976503,2245.196781,2259.12974
19900410,2229.2734,2255.148894,2203.397905,2214.34523
19900412,2229.2734,2237.23509,2198.421848,2208.373962
19900416,2142.690013,2151.646915,2127.761843,2146.670859
19900417,2137.713956,2190.460157,2134.728322,2156.622972
19900418,2147.66607,2224.297343,2147.66607,2222.30692
19900419,2249.177626,2271.072276,2244.20157,2244.20157
19900420,2253.158472,2262.115374,2224.297343,2237.23509
19900423,2239.225513,2249.177626,2199.417059,2200.412271
19900424,2188.469735,2228.278188,2183.493678,2228.278188
19900425,2236.239879,2236.239879,2209.369173,2221.311709
19900426,2217.330864,2233.254245,2212.354807,2233.254245
19900427,2230.268611,2233.254245,2222.30692,2224.297343
19900501,2222.30692,2243.206358,2218.326075,2243.206358
19900502,2252.16326,2267.091431,2250.172838,2265.101008
19900507,2314.861575,2327.559128,2314.861575,2314.861575
19900508,2318.768514,2324.628923,2318.768514,2319.745249
19900509,2328.535863,2329.512597,2312.908105,2322.675454
19900510,2326.582393,2344.16362,2326.582393,2326.582393
19900511,2325.605658,2381.279544,2325.605658,2381.279544
19900514,2410.581589,2413.511794,2402.767711,2410.581589
19900515,2413.511794,2428.162816,2400.814241,2401.790976
19900516,2401.790976,2421.325673,2401.790976,2421.325673
19900517,2415.465264,2427.186082,2407.651385,2412.535059
19900518,2419.372203,2419.372203,2402.767711,2408.62812
19900521,2396.907302,2401.790976,2378.34934,2381.279544
19900522,2373.465665,2412.535059,2373.465665,2412.535059
19900523,2430.116286,2431.093021,2415.465264,2424.255877
19900524,2418.395468,2428.162816,2409.604854,2424.255877
19900525,2429.139551,2454.534657,2426.209347,2451.604453
19900528,2460.395066,2471.139149,2459.418331,2463.325271
19900529,2462.348536,2462.348536,2408.62812,2411.558324
19900530,2430.116286,2443.790574,2395.930567,2443.790574
19900531,2441.837104,2453.557922,2433.046491,2441.837104
19900601,2446.720778,2446.720778,2424.255877,2424.255877
19900604,2433.046491,2444.767309,2424.255877,2439.883635
19900605,2448.674248,2449.650983,2432.069756,2437.930165
