19900403,2141.694802,2176.527199,2071.034797,2175.531987
19900404,2099.73905,2158.75963,2042.570338,2248.56403
19900405,2210.194344,2245.99365,2127.967992,2242.21215
19900406,2131.053306,2155.444694,2000.813579,2151.815648
19900409,2039.924884,2072.779696,1917.433758,2097.525914
19900410,2063.741068,2105.974376,1954.157257,2140.382614
19900412,2063.741068,2122.905033,1958.585442,2146.177878
19900416,2148.865467,2209.074888,2024.731626,2208.770631
19900417,2153.873313,2170.274539,2018.134868,2198.601319
19900418,2143.915489,2137.507772,2006.013901,2134.559724
19900419,2049.273979,2093.930927,1921.527956,2113.835679
19900420,2045.656548,2102.238356,1938.800233,2120.428177
19900423,2058.424842,2114.365791,1960.857354,2156.212748
19900424,2106.726831,2134.290407,1975.209529,2129.415259
19900425,2062.197226,2126.705182,1952.210857,2136.104027
19900426,2079.858702,2129.550273,1949.578071,2124.711445
19900427,2067.82834,2129.550273,1940.866805,2133.284603
19900501,2075.249894,2120.123297,1944.352871,2115.377536
19900502,2047.919601,2097.903458,1917.027297,2095.028314
19900507,1993.18924,2044.097832,1864.190797,2050.470488
19900508,1989.833702,2046.676052,1861.052428,2046.158246
19900509,1981.504541,2042.389818,1865.773917,2043.578512
19900510,1983.168971,2029.664606,1854.840091,2040.149688
19900511,1984.002061,1998.273146,1855.619272,1993.818218
19900514,1915.267814,1971.762998,1796.96493,1969.728293
19900515,1912.943929,1959.901545,1798.427661,1976.950772
19900516,1922.30201,1965.443584,1797.696445,1961.065183
19900517,1911.450276,1960.703766,1793.32603,1968.223815
19900518,1908.366047,1967.046525,1796.97471,1971.418984
19900521,1926.336463,1981.49836,1815.519504,1994.191401
19900522,1945.456584,1972.693465,1819.25899,1968.521643
19900523,1900.624802,1957.691921,1787.897952,1959.027147
19900524,1909.858625,1960.055808,1792.251602,1959.027147
19900525,1901.429948,1939.109037,1780.027571,1937.294449
19900528,1877.427353,1926.123031,1756.153072,1928.098414
19900529,1875.938513,1933.011616,1793.580671,1969.937981
19900530,1900.986815,1947.746781,1803.111268,1944.125435
19900531,1891.883908,1940.008404,1775.812639,1945.681358
19900601,1888.111456,1945.437174,1782.263631,1959.843274
19900604,1898.753014,1946.992279,1782.263631,1947.330265
19900605,1886.673431,1943.11458,1776.546662,1948.891251
19900606,1901.136602,1950.908873,1783.724638,1955.956726
19900607,1906.508132,1951.69033,1783.005829,1950.474562
19900608,1898.869868,1954.039407,1796.819194,1967.910857
19900611,1927.717955,1984.509238,1823.682433,2005.583188
19900612,1946.043164,1993.457644,1834.298493,2002.284531
19900613,1948.449152,2000.012382,1834.298493,1996.541445
19900614,1935.73492,1987.00941,1817.053784,1984.364899
19900615,1937.320938,1985.391325,1818.548072,1997.441486
19900618,1942.898259,1996.811026,1829.864525,2011.528457
19900619,1970.607841,2025.218016,1852.998388,2034.362952
19900620,1975.55084,2016.025758,1851.44841,2012.60485
19900621,1962.4839,2018.531694,1852.223561,2035.461173
19900622,1986.52307,2042.349451,1871.915682,2057.083014
19900625,2023.383004,2078.358248,1903.581882,2089.114355
19900626,2023.383004,2053.988607,1893.832401,2050.748887
19900627,1980.6604,2027.682253,1859.1545,2037.065773
19900628,1976.52972,2031.910998,1862.285708,2029.437892
19900629,1965.887787,2020.993491,1887.057944,2075.812017
19900702,2010.636102,2041.39915,1879.860003,2038.78139
19900703,1974.901583,2032.064114,1864.095885,2029.458325
19900704,1965.904293,2013.689384,1841.74342,2021.054759
19900705,1965.088735,2018.696488,1845.585991,2030.343098
19900706,1974.94706,2023.728556,1849.444629,2023.606159
19900709,1974.94706,2025.410091,1848.672579,2032.066063
19900710,1975.771156,2032.172736,1867.480769,2050.977135
19900711,1990.777085,2031.326526,1861.21142,2033.079443
19900712,1970.181233,2028.793173,1860.429563,2039.045306
19900713,1967.727197,2014.59699,1842.707381,2018.037027
19900716,1952.376342,1993.304301,1825.319653,1991.80709
19900717,1929.448798,1982.798314,1816.357345,1993.437714
19900718,1936.561252,1993.360264,1823.099864,2003.298102
19900719,1955.0316,2006.523236,1837.529806,2019.134532
19900720,1967.248042,2017.340099,1862.424742,2042.979499
19900723,1993.922995,2045.447883,1891.275264,2072.740644
19900724,2023.081951,2076.14113,1915.976637,2100.623446
19900725,2026.546133,2084.13826,1909.381186,2088.950791
19900726,2037.909156,2091.297178,1933.704838,2120.075078
19900727,2087.893765,2144.338411,1987.336733,2164.789975
19900730,2104.649133,2165.370877,1988.228515,2178.374536
19900731,2092.604003,2118.881914,1961.141699,2116.850123
19900801,2041.855473,2100.725145,1974.289066,2170.250906
19900802,2110.200545,2159.108432,2016.026479,2193.798161
19900803,2166.840428,2190.315594,2041.244647,2246.958904
19900806,2233.071691,2300.170122,2131.446241,2346.25091
19900807,2359.600762,2349.301798,2209.197278,2358.746102
19900808,2286.99175,2306.496214,2162.372423,2314.469862
19900809,2241.107213,2304.297301,2145.548297,2351.520122
19900810,2291.303233,2333.527675,2173.473394,2379.709381
19900813,2358.964599,2422.203945,2261.837664,2487.537734
19900814,2401.257906,2393.402128,2262.96492,2396.262785
19900815,2318.09858,2311.893333,2176.837055,2311.449388
19900816,2296.332235,2352.444274,2164.433391,2375.969376
19900817,2361.849231,2427.756529,2223.442568,2441.744241
19900820,2387.458489,2396.594019,2229.994958,2417.1214
19900821,2327.754756,2390.881039,2235.483503,2461.473473
19900822,2447.582014,2507.232611,2336.419372,2560.227262
19900823,2523.412175,2586.000124,2398.794026,2642.468394
19900824,2588.466055,2625.544255,2448.30915,2663.602617
19900827,2566.782442,2581.348875,2396.066336,2581.306797
19900828,2455.713762,2521.121011,2318.128631,2526.041412
19900829,2497.47644,2562.643228,2365.525802,2605.94375
19900830,2516.841822,2526.783558,2369.217129,2528.41846
19900831,2467.774088,2473.819505,2302.009019,2494.747278
19900903,2444.440891,2497.303353,2319.640015,2556.412479
19900904,2498.749952,2552.473307,2382.25374,2625.417371
19900905,2558.262489,2628.348427,2448.341596,2695.280443
19900906,2617.807897,2683.654223,2479.121913,2709.84169
19900907,2626.252445,2696.643164,2494.068705,2702.570847
19900910,2579.598854,2598.17425,2409.954377,2599.850716
19900911,2543.650306,2603.559069,2407.414909,2648.163615
19900912,2582.877799,2574.409499,2417.63207,2590.226358
19900913,2511.035726,2553.585041,2359.640598,2592.895318
19900914,2529.260015,2579.910891,2389.446976,2633.901358
19900917,2611.474825,2674.85301,2468.14037,2720.645546
19900918,2654.263449,2726.026913,2546.323098,2778.243491
19900919,2674.625021,2726.026913,2533.658298,2792.130879
19900920,2714.9355,2772.963257,2575.371453,2825.192862
19900921,2799.980825,2847.633519,2638.5185,2849.25085
19900925,2824.279335,2893.803442,2661.643261,2931.599854
19900926,2830.809463,2908.879732,2757.96555,3039.52326
19900927,2965.675954,3026.461597,2821.567386,3097.923052
19900928,3030.451426,3099.890932,2920.386897,3218.714507
19901001,3100.119977,3185.205171,3038.876629,3308.485113
19901002,3111.929972,3177.192071,2908.820243,3183.775553
19901003,2979.015062,3059.994511,2791.065524,3066.335148
19901004,2984.446266,3030.747027,2809.906786,3060.775154
19901005,2933.247744,2950.388091,2745.19387,2975.600105
19901008,2851.087809,2869.414501,2677.290788,2875.905362
19901009,2761.319311,2831.091191,2648.147831,2909.133981
19901011,2887.155642,2965.322337,2719.573475,2996.449288
19901012,2944.674041,3000.708461,2788.004436,3008.930796
19901015,2874.645816,2902.537485,2685.411567,2907.153082
